Datetime,Adj Close,Close,High,Low,Open,Volume
2020-02-28 13:20:00+09:00,54500.0,54500.0,54500.0,54300.0,54400.0,130641
2020-02-28 13:25:00+09:00,54500.0,54500.0,54500.0,54400.0,54500.0,135122
2020-02-28 13:30:00+09:00,54500.0,54500.0,54600.0,54400.0,54500.0,273162
2020-02-28 13:35:00+09:00,54600.0,54600.0,54600.0,54500.0,54600.0,78367
2020-02-28 13:40:00+09:00,54500.0,54500.0,54600.0,54400.0,54600.0,217061
2020-02-28 13:45:00+09:00,54400.0,54400.0,54500.0,54400.0,54500.0,383928
2020-02-28 13:50:00+09:00,54500.0,54500.0,54600.0,54400.0,54500.0,284910
2020-02-28 13:55:00+09:00,54500.0,54500.0,54600.0,54400.0,54400.0,301179
2020-02-28 14:00:00+09:00,54500.0,54500.0,54500.0,54400.0,54500.0,77454
2020-02-28 14:05:00+09:00,54400.0,54400.0,54500.0,54300.0,54500.0,304922
2020-02-28 14:10:00+09:00,54400.0,54400.0,54500.0,54300.0,54400.0,460141
2020-02-28 14:15:00+09:00,54400.0,54400.0,54500.0,54300.0,54400.0,263036
2020-02-28 14:20:00+09:00,54300.0,54300.0,54400.0,54300.0,54300.0,168780
2020-02-28 14:25:00+09:00,54300.0,54300.0,54400.0,54300.0,54400.0,193860
2020-02-28 14:30:00+09:00,54600.0,54600.0,54600.0,54300.0,54400.0,611892
2020-02-28 14:35:00+09:00,54300.0,54300.0,54600.0,54300.0,54500.0,393751
2020-02-28 14:40:00+09:00,54400.0,54400.0,54400.0,54300.0,54400.0,128607
2020-02-28 14:45:00+09:00,54400.0,54400.0,54500.0,54300.0,54400.0,440580
2020-02-28 14:50:00+09:00,54300.0,54300.0,54400.0,54300.0,54400.0,132897
2020-02-28 14:55:00+09:00,54400.0,54400.0,54400.0,54300.0,54400.0,160937
2020-03-02 09:00:00+09:00,54600.0,54600.0,54800.0,54300.0,54300.0,0
2020-03-02 09:05:00+09:00,54600.0,54600.0,54700.0,54500.0,54600.0,556779
2020-03-02 09:10:00+09:00,54300.0,54300.0,54600.0,54200.0,54600.0,684202
2020-03-02 09:15:00+09:00,54000.0,54000.0,54300.0,53800.0,54300.0,1060004
2020-03-02 09:20:00+09:00,54100.0,54100.0,54100.0,53900.0,54000.0,268259
2020-03-02 09:25:00+09:00,53900.0,53900.0,54100.0,53800.0,54100.0,394159
2020-03-02 09:30:00+09:00,53800.0,53800.0,53900.0,53600.0,53900.0,532282
2020-03-02 09:35:00+09:00,53700.0,53700.0,53800.0,53600.0,53800.0,244168
2020-03-02 09:40:00+09:00,53800.0,53800.0,53800.0,53600.0,53700.0,362864
2020-03-02 09:45:00+09:00,54000.0,54000.0,54000.0,53700.0,53800.0,470967
2020-03-02 09:50:00+09:00,54000.0,54000.0,54200.0,53900.0,54000.0,378369
2020-03-02 09:55:00+09:00,54100.0,54100.0,54100.0,53900.0,54000.0,192634
2020-03-02 10:00:00+09:00,54100.0,54100.0,54200.0,54000.0,54100.0,409812
2020-03-02 10:05:00+09:00,54200.0,54200.0,54200.0,54000.0,54100.0,241109
2020-03-02 10:10:00+09:00,54200.0,54200.0,54400.0,54200.0,54200.0,576384
2020-03-02 10:15:00+09:00,54400.0,54400.0,54500.0,54200.0,54300.0,329669
2020-03-02 10:20:00+09:00,54700.0,54700.0,54700.0,54300.0,54400.0,450988
2020-03-02 10:25:00+09:00,54700.0,54700.0,54800.0,54500.0,54700.0,560964
2020-03-02 10:30:00+09:00,55100.0,55100.0,55100.0,54600.0,54700.0,1006663
2020-03-02 10:35:00+09:00,55100.0,55100.0,55200.0,54900.0,55100.0,497959
2020-03-02 10:40:00+09:00,55100.0,55100.0,55400.0,55000.0,55100.0,676879
2020-03-02 10:45:00+09:00,55000.0,55000.0,55200.0,54900.0,55200.0,499214
2020-03-02 10:50:00+09:00,55000.0,55000.0,55000.0,54800.0,55000.0,327604
2020-03-02 10:55:00+09:00,54700.0,54700.0,55000.0,54600.0,54900.0,416520
2020-03-02 11:00:00+09:00,55000.0,55000.0,55000.0,54600.0,54700.0,318307
2020-03-02 11:05:00+09:00,54900.0,54900.0,55100.0,54800.0,54900.0,195401
2020-03-02 11:10:00+09:00,55100.0,55100.0,55100.0,54800.0,54900.0,155137
2020-03-02 11:15:00+09:00,55300.0,55300.0,55300.0,55000.0,55100.0,215592
2020-03-02 11:20:00+09:00,55100.0,55100.0,55300.0,55000.0,55300.0,392893
2020-03-02 11:25:00+09:00,55100.0,55100.0,55200.0,55000.0,55100.0,203625
2020-03-02 11:30:00+09:00,55300.0,55300.0,55300.0,55000.0,55100.0,286729
2020-03-02 11:35:00+09:00,55100.0,55100.0,55300.0,55000.0,55300.0,620366
2020-03-02 11:40:00+09:00,55200.0,55200.0,55200.0,55000.0,55100.0,150967
2020-03-02 11:45:00+09:00,55400.0,55400.0,55400.0,55100.0,55200.0,262134
2020-03-02 11:50:00+09:00,55400.0,55400.0,55400.0,55200.0,55400.0,406159
2020-03-02 11:55:00+09:00,55300.0,55300.0,55400.0,55200.0,55400.0,259362
2020-03-02 12:00:00+09:00,55300.0,55300.0,55400.0,55200.0,55300.0,147673
2020-03-02 12:05:00+09:00,55400.0,55400.0,55500.0,55200.0,55300.0,446053
2020-03-02 12:10:00+09:00,55300.0,55300.0,55500.0,55200.0,55500.0,357163
2020-03-02 12:15:00+09:00,55200.0,55200.0,55300.0,55100.0,55200.0,216977
2020-03-02 12:20:00+09:00,55200.0,55200.0,55200.0,55000.0,55200.0,360113
2020-03-02 12:25:00+09:00,55100.0,55100.0,55300.0,55100.0,55200.0,204650
2020-03-02 12:30:00+09:00,55200.0,55200.0,55200.0,55000.0,55200.0,251898
2020-03-02 12:35:00+09:00,55400.0,55400.0,55400.0,55100.0,55200.0,262841
2020-03-02 12:40:00+09:00,55400.0,55400.0,55500.0,55300.0,55400.0,317527
2020-03-02 12:45:00+09:00,55200.0,55200.0,55400.0,55100.0,55400.0,356497
2020-03-02 12:50:00+09:00,55100.0,55100.0,55300.0,55000.0,55300.0,515210
2020-03-02 12:55:00+09:00,55100.0,55100.0,55100.0,55000.0,55100.0,168788
2020-03-02 13:00:00+09:00,55000.0,55000.0,55100.0,55000.0,55100.0,143815
2020-03-02 13:05:00+09:00,55200.0,55200.0,55200.0,55000.0,55100.0,274021
2020-03-02 13:10:00+09:00,55100.0,55100.0,55200.0,55000.0,55200.0,162907
2020-03-02 13:15:00+09:00,55200.0,55200.0,55200.0,55000.0,55100.0,276167
2020-03-02 13:20:00+09:00,55100.0,55100.0,55300.0,55100.0,55200.0,315068
2020-03-02 13:25:00+09:00,55200.0,55200.0,55300.0,55100.0,55200.0,283176
2020-03-02 13:30:00+09:00,55100.0,55100.0,55200.0,55000.0,55200.0,250375
2020-03-02 13:35:00+09:00,55000.0,55000.0,55100.0,54900.0,55100.0,301085
2020-03-02 13:40:00+09:00,55100.0,55100.0,55200.0,54900.0,55000.0,276037
2020-03-02 13:45:00+09:00,55100.0,55100.0,55100.0,55000.0,55100.0,71179
2020-03-02 13:50:00+09:00,55200.0,55200.0,55200.0,55000.0,55100.0,190885
2020-03-02 13:55:00+09:00,55100.0,55100.0,55200.0,55000.0,55200.0,198462
2020-03-02 14:00:00+09:00,55100.0,55100.0,55200.0,55000.0,55100.0,162835
2020-03-02 14:05:00+09:00,55100.0,55100.0,55200.0,55000.0,55100.0,261438
2020-03-02 14:10:00+09:00,55100.0,55100.0,55100.0,55000.0,55100.0,136702
2020-03-02 14:15:00+09:00,55000.0,55000.0,55100.0,54900.0,55000.0,253554
2020-03-02 14:20:00+09:00,55000.0,55000.0,55100.0,54900.0,55000.0,305845
2020-03-02 14:25:00+09:00,55100.0,55100.0,55100.0,54900.0,55100.0,352366
2020-03-02 14:30:00+09:00,55100.0,55100.0,55100.0,55000.0,55100.0,119245
2020-03-02 14:35:00+09:00,55200.0,55200.0,55200.0,55000.0,55100.0,245787
2020-03-02 14:40:00+09:00,55100.0,55100.0,55200.0,55100.0,55200.0,191865
2020-03-02 14:45:00+09:00,55000.0,55000.0,55200.0,55000.0,55100.0,215661
2020-03-02 14:50:00+09:00,54900.0,54900.0,55100.0,54900.0,55100.0,461409
2020-03-02 14:55:00+09:00,55000.0,55000.0,55100.0,54900.0,55000.0,189784
2020-03-03 09:00:00+09:00,56500.0,56500.0,56900.0,56400.0,56700.0,0
2020-03-03 09:05:00+09:00,56700.0,56700.0,56700.0,56200.0,56500.0,1133995
2020-03-03 09:10:00+09:00,56500.0,56500.0,56700.0,56500.0,56600.0,485200
2020-03-03 09:15:00+09:00,56300.0,56300.0,56600.0,56200.0,56500.0,633616
2020-03-03 09:20:00+09:00,56500.0,56500.0,56500.0,56200.0,56300.0,319830
2020-03-03 09:25:00+09:00,56300.0,56300.0,56500.0,56300.0,56500.0,228024
2020-03-03 09:30:00+09:00,56400.0,56400.0,56400.0,56300.0,56400.0,130230
2020-03-03 09:35:00+09:00,56500.0,56500.0,56500.0,56300.0,56400.0,325173
2020-03-03 09:40:00+09:00,56500.0,56500.0,56500.0,56300.0,56500.0,228102
2020-03-03 09:45:00+09:00,56400.0,56400.0,56500.0,56300.0,56500.0,219275
2020-03-03 09:50:00+09:00,56300.0,56300.0,56400.0,56300.0,56400.0,104104
2020-03-03 09:55:00+09:00,56400.0,56400.0,56400.0,56300.0,56300.0,94952
2020-03-03 10:00:00+09:00,56400.0,56400.0,56400.0,56200.0,56400.0,577313
2020-03-03 10:05:00+09:00,56300.0,56300.0,56400.0,56200.0,56400.0,119480
2020-03-03 10:10:00+09:00,56000.0,56000.0,56300.0,56000.0,56200.0,690259
2020-03-03 10:15:00+09:00,55900.0,55900.0,56100.0,55800.0,56000.0,801234
2020-03-03 10:20:00+09:00,56000.0,56000.0,56000.0,55800.0,55900.0,229306
2020-03-03 10:25:00+09:00,56000.0,56000.0,56000.0,55900.0,56000.0,167706
2020-03-03 10:30:00+09:00,55900.0,55900.0,56000.0,55800.0,56000.0,387340
2020-03-03 10:35:00+09:00,55800.0,55800.0,56000.0,55800.0,55900.0,104259
2020-03-03 10:40:00+09:00,55700.0,55700.0,55900.0,55600.0,55900.0,441407
2020-03-03 10:45:00+09:00,55700.0,55700.0,55800.0,55600.0,55800.0,144943
2020-03-03 10:50:00+09:00,55700.0,55700.0,55800.0,55600.0,55700.0,317092
2020-03-03 10:55:00+09:00,55700.0,55700.0,55700.0,55600.0,55700.0,67332
2020-03-03 11:00:00+09:00,55700.0,55700.0,55800.0,55600.0,55700.0,379220
2020-03-03 11:05:00+09:00,55900.0,55900.0,55900.0,55700.0,55800.0,250528
2020-03-03 11:10:00+09:00,55800.0,55800.0,55900.0,55600.0,55800.0,388012
2020-03-03 11:15:00+09:00,55700.0,55700.0,55800.0,55700.0,55800.0,59234
2020-03-03 11:20:00+09:00,55600.0,55600.0,55800.0,55600.0,55800.0,167578
2020-03-03 11:25:00+09:00,55800.0,55800.0,55800.0,55600.0,55700.0,208707
2020-03-03 11:30:00+09:00,55800.0,55800.0,55800.0,55700.0,55800.0,198893
2020-03-03 11:35:00+09:00,55900.0,55900.0,55900.0,55700.0,55800.0,176805
2020-03-03 11:40:00+09:00,55900.0,55900.0,55900.0,55700.0,55900.0,114831
2020-03-03 11:45:00+09:00,56200.0,56200.0,56200.0,55800.0,55900.0,593497
2020-03-03 11:50:00+09:00,56100.0,56100.0,56300.0,56000.0,56200.0,589566
2020-03-03 11:55:00+09:00,56000.0,56000.0,56100.0,55900.0,56100.0,613337
2020-03-03 12:00:00+09:00,56000.0,56000.0,56100.0,55900.0,56000.0,239243
2020-03-03 12:05:00+09:00,56000.0,56000.0,56000.0,55900.0,56000.0,101884
2020-03-03 12:10:00+09:00,56000.0,56000.0,56000.0,55900.0,56000.0,213715
2020-03-03 12:15:00+09:00,56000.0,56000.0,56000.0,55900.0,56000.0,47643
2020-03-03 12:20:00+09:00,56200.0,56200.0,56200.0,55900.0,56000.0,311921
2020-03-03 12:25:00+09:00,56400.0,56400.0,56400.0,56100.0,56200.0,435462
2020-03-03 12:30:00+09:00,56400.0,56400.0,56500.0,56300.0,56400.0,340177
2020-03-03 12:35:00+09:00,56700.0,56700.0,56700.0,56400.0,56500.0,533265
2020-03-03 12:40:00+09:00,56800.0,56800.0,56900.0,56600.0,56700.0,663270
2020-03-03 12:45:00+09:00,56700.0,56700.0,56900.0,56600.0,56900.0,583631
2020-03-03 12:50:00+09:00,56900.0,56900.0,56900.0,56700.0,56800.0,196312
2020-03-03 12:55:00+09:00,56800.0,56800.0,56900.0,56600.0,56900.0,410269
2020-03-03 13:00:00+09:00,56500.0,56500.0,56800.0,56400.0,56800.0,284318
2020-03-03 13:05:00+09:00,56600.0,56600.0,56600.0,56400.0,56500.0,201750
2020-03-03 13:10:00+09:00,56600.0,56600.0,56700.0,56500.0,56600.0,242800
2020-03-03 13:15:00+09:00,56500.0,56500.0,56600.0,56400.0,56600.0,193705
2020-03-03 13:20:00+09:00,56300.0,56300.0,56500.0,56200.0,56500.0,436706
2020-03-03 13:25:00+09:00,56100.0,56100.0,56400.0,56100.0,56200.0,432450
2020-03-03 13:30:00+09:00,56200.0,56200.0,56300.0,56100.0,56200.0,456220
2020-03-03 13:35:00+09:00,56100.0,56100.0,56200.0,56000.0,56200.0,335397
2020-03-03 13:40:00+09:00,56100.0,56100.0,56300.0,56000.0,56100.0,318325
2020-03-03 13:45:00+09:00,56100.0,56100.0,56100.0,55900.0,56100.0,463639
2020-03-03 13:50:00+09:00,56000.0,56000.0,56100.0,55900.0,56100.0,238769
2020-03-03 13:55:00+09:00,56000.0,56000.0,56100.0,55900.0,56100.0,299357
2020-03-03 14:00:00+09:00,56200.0,56200.0,56200.0,55900.0,56000.0,146764
2020-03-03 14:05:00+09:00,56100.0,56100.0,56200.0,56000.0,56200.0,198485
2020-03-03 14:10:00+09:00,56000.0,56000.0,56100.0,55900.0,56100.0,342619
2020-03-03 14:15:00+09:00,55900.0,55900.0,56000.0,55700.0,56000.0,411147
2020-03-03 14:20:00+09:00,55800.0,55800.0,55900.0,55700.0,55900.0,450179
2020-03-03 14:25:00+09:00,55700.0,55700.0,55900.0,55700.0,55800.0,200303
2020-03-03 14:30:00+09:00,55800.0,55800.0,55800.0,55700.0,55800.0,87906
2020-03-03 14:35:00+09:00,55800.0,55800.0,55800.0,55700.0,55800.0,155000
2020-03-03 14:40:00+09:00,55800.0,55800.0,55900.0,55700.0,55800.0,296239
2020-03-03 14:45:00+09:00,55800.0,55800.0,55800.0,55700.0,55800.0,84730
2020-03-03 14:50:00+09:00,55800.0,55800.0,55800.0,55500.0,55800.0,773350
2020-03-03 14:55:00+09:00,55600.0,55600.0,55800.0,55600.0,55800.0,319380
2020-03-04 09:00:00+09:00,55500.0,55500.0,55600.0,54600.0,54800.0,0
2020-03-04 09:05:00+09:00,55800.0,55800.0,56000.0,55400.0,55500.0,1051000
2020-03-04 09:10:00+09:00,55900.0,55900.0,56200.0,55800.0,55900.0,686882
2020-03-04 09:15:00+09:00,55900.0,55900.0,56100.0,55800.0,55900.0,423042
2020-03-04 09:20:00+09:00,56100.0,56100.0,56200.0,55800.0,55900.0,482217
2020-03-04 09:25:00+09:00,56600.0,56600.0,56600.0,56000.0,56100.0,1117788
2020-03-04 09:30:00+09:00,56600.0,56600.0,56700.0,56400.0,56600.0,441810
2020-03-04 09:35:00+09:00,56500.0,56500.0,56700.0,56400.0,56600.0,517451
2020-03-04 09:40:00+09:00,56500.0,56500.0,56500.0,56400.0,56500.0,216875
2020-03-04 09:45:00+09:00,56300.0,56300.0,56500.0,56200.0,56500.0,368399
2020-03-04 09:50:00+09:00,56600.0,56600.0,56600.0,56200.0,56300.0,231104
2020-03-04 09:55:00+09:00,56600.0,56600.0,56600.0,56400.0,56500.0,223274
2020-03-04 10:00:00+09:00,56600.0,56600.0,56700.0,56500.0,56600.0,333776
2020-03-04 10:05:00+09:00,56600.0,56600.0,56600.0,56500.0,56600.0,75229
2020-03-04 10:10:00+09:00,56700.0,56700.0,56700.0,56500.0,56600.0,205281
2020-03-04 10:15:00+09:00,56700.0,56700.0,56800.0,56600.0,56700.0,326546
2020-03-04 10:20:00+09:00,56800.0,56800.0,57000.0,56600.0,56700.0,627304
2020-03-04 10:25:00+09:00,56900.0,56900.0,57000.0,56800.0,56900.0,343039
2020-03-04 10:30:00+09:00,56800.0,56800.0,56900.0,56700.0,56900.0,149914
2020-03-04 10:35:00+09:00,56700.0,56700.0,56900.0,56700.0,56800.0,205862
2020-03-04 10:40:00+09:00,56500.0,56500.0,56800.0,56500.0,56700.0,411996
2020-03-04 10:45:00+09:00,56600.0,56600.0,56600.0,56500.0,56600.0,201312
2020-03-04 10:50:00+09:00,56700.0,56700.0,56700.0,56500.0,56600.0,217933
2020-03-04 10:55:00+09:00,56800.0,56800.0,56900.0,56600.0,56700.0,295607
2020-03-04 11:00:00+09:00,56600.0,56600.0,56800.0,56500.0,56800.0,300766
2020-03-04 11:05:00+09:00,56600.0,56600.0,56700.0,56600.0,56700.0,30233
2020-03-04 11:10:00+09:00,56600.0,56600.0,56800.0,56600.0,56700.0,214544
2020-03-04 11:15:00+09:00,56800.0,56800.0,56800.0,56600.0,56700.0,220415
2020-03-04 11:20:00+09:00,56800.0,56800.0,56900.0,56700.0,56800.0,169227
2020-03-04 11:25:00+09:00,56900.0,56900.0,56900.0,56800.0,56800.0,46392
2020-03-04 11:30:00+09:00,56900.0,56900.0,56900.0,56800.0,56900.0,139338
2020-03-04 11:35:00+09:00,56900.0,56900.0,57000.0,56800.0,56800.0,352997
2020-03-04 11:40:00+09:00,57300.0,57300.0,57300.0,56800.0,56900.0,938614
2020-03-04 11:45:00+09:00,57100.0,57100.0,57300.0,57000.0,57200.0,245595
2020-03-04 11:50:00+09:00,57200.0,57200.0,57300.0,57000.0,57200.0,413301
2020-03-04 11:55:00+09:00,57400.0,57400.0,57400.0,57100.0,57200.0,266555
2020-03-04 12:00:00+09:00,57400.0,57400.0,57400.0,57300.0,57400.0,74540
2020-03-04 12:05:00+09:00,57300.0,57300.0,57400.0,57300.0,57300.0,103773
2020-03-04 12:10:00+09:00,57300.0,57300.0,57400.0,57300.0,57400.0,87153
2020-03-04 12:15:00+09:00,57200.0,57200.0,57400.0,57100.0,57300.0,511763
2020-03-04 12:20:00+09:00,57200.0,57200.0,57300.0,57100.0,57300.0,211957
2020-03-04 12:25:00+09:00,57200.0,57200.0,57300.0,57200.0,57300.0,100905
2020-03-04 12:30:00+09:00,57300.0,57300.0,57400.0,57200.0,57300.0,180681
2020-03-04 12:35:00+09:00,57300.0,57300.0,57400.0,57200.0,57300.0,499128
2020-03-04 12:40:00+09:00,57200.0,57200.0,57300.0,57100.0,57300.0,178269
2020-03-04 12:45:00+09:00,57100.0,57100.0,57300.0,57100.0,57300.0,57462
2020-03-04 12:50:00+09:00,57200.0,57200.0,57200.0,57100.0,57200.0,56258
2020-03-04 12:55:00+09:00,57300.0,57300.0,57300.0,57100.0,57200.0,182063
2020-03-04 13:00:00+09:00,57300.0,57300.0,57300.0,57200.0,57300.0,274291
2020-03-04 13:05:00+09:00,57300.0,57300.0,57300.0,57200.0,57300.0,66679
2020-03-04 13:10:00+09:00,57200.0,57200.0,57300.0,57100.0,57300.0,202964
2020-03-04 13:15:00+09:00,57300.0,57300.0,57300.0,57100.0,57200.0,164146
2020-03-04 13:20:00+09:00,57200.0,57200.0,57300.0,57100.0,57300.0,87432
2020-03-04 13:25:00+09:00,57200.0,57200.0,57200.0,57100.0,57100.0,39578
2020-03-04 13:30:00+09:00,57200.0,57200.0,57200.0,57100.0,57200.0,69181
2020-03-04 13:35:00+09:00,57200.0,57200.0,57200.0,57100.0,57200.0,92506
2020-03-04 13:40:00+09:00,57300.0,57300.0,57300.0,57100.0,57200.0,258684
2020-03-04 13:45:00+09:00,57300.0,57300.0,57400.0,57200.0,57300.0,374071
2020-03-04 13:50:00+09:00,57300.0,57300.0,57400.0,57200.0,57300.0,215675
2020-03-04 13:55:00+09:00,57300.0,57300.0,57400.0,57200.0,57400.0,261797
2020-03-04 14:00:00+09:00,57300.0,57300.0,57400.0,57200.0,57300.0,125943
2020-03-04 14:05:00+09:00,57200.0,57200.0,57300.0,57100.0,57200.0,154937
2020-03-04 14:10:00+09:00,57200.0,57200.0,57200.0,57100.0,57200.0,86032
2020-03-04 14:15:00+09:00,57100.0,57100.0,57200.0,57000.0,57100.0,417757
2020-03-04 14:20:00+09:00,57100.0,57100.0,57200.0,57100.0,57200.0,87789
2020-03-04 14:25:00+09:00,57200.0,57200.0,57300.0,57100.0,57200.0,307563
2020-03-04 14:30:00+09:00,57100.0,57100.0,57300.0,57100.0,57100.0,155188
2020-03-04 14:35:00+09:00,57300.0,57300.0,57300.0,57100.0,57100.0,142386
2020-03-04 14:40:00+09:00,57200.0,57200.0,57300.0,57200.0,57200.0,72962
2020-03-04 14:45:00+09:00,57500.0,57500.0,57500.0,57200.0,57300.0,448002
2020-03-04 14:50:00+09:00,57500.0,57500.0,57500.0,57400.0,57500.0,85922
2020-03-04 14:55:00+09:00,57400.0,57400.0,57500.0,57300.0,57500.0,264350
2020-03-05 09:00:00+09:00,57200.0,57200.0,58000.0,57100.0,57600.0,0
2020-03-05 09:05:00+09:00,57300.0,57300.0,57400.0,57000.0,57300.0,1083830
2020-03-05 09:10:00+09:00,57200.0,57200.0,57300.0,57100.0,57300.0,789419
2020-03-05 09:15:00+09:00,57300.0,57300.0,57400.0,57100.0,57200.0,509393
2020-03-05 09:20:00+09:00,57100.0,57100.0,57300.0,57100.0,57300.0,354931
2020-03-05 09:25:00+09:00,57400.0,57400.0,57400.0,57100.0,57100.0,344893
2020-03-05 09:30:00+09:00,57600.0,57600.0,57600.0,57300.0,57400.0,348636
2020-03-05 09:35:00+09:00,57600.0,57600.0,57700.0,57500.0,57600.0,420633
2020-03-05 09:40:00+09:00,57500.0,57500.0,57700.0,57400.0,57700.0,382312
2020-03-05 09:45:00+09:00,57400.0,57400.0,57500.0,57300.0,57500.0,167261
2020-03-05 09:50:00+09:00,57200.0,57200.0,57400.0,57200.0,57400.0,262400
2020-03-05 09:55:00+09:00,57400.0,57400.0,57400.0,57200.0,57200.0,135763
2020-03-05 10:00:00+09:00,57300.0,57300.0,57500.0,57300.0,57400.0,217856
2020-03-05 10:05:00+09:00,57200.0,57200.0,57400.0,57200.0,57400.0,213524
2020-03-05 10:10:00+09:00,57000.0,57000.0,57300.0,57000.0,57300.0,384058
2020-03-05 10:15:00+09:00,57100.0,57100.0,57200.0,57000.0,57100.0,154915
2020-03-05 10:20:00+09:00,57200.0,57200.0,57300.0,57100.0,57200.0,157310
2020-03-05 10:25:00+09:00,57200.0,57200.0,57200.0,57000.0,57200.0,233144
2020-03-05 10:30:00+09:00,57100.0,57100.0,57300.0,57100.0,57200.0,211779
2020-03-05 10:35:00+09:00,57300.0,57300.0,57400.0,57100.0,57200.0,205331
2020-03-05 10:40:00+09:00,57300.0,57300.0,57400.0,57200.0,57400.0,173631
2020-03-05 10:45:00+09:00,57200.0,57200.0,57300.0,57100.0,57300.0,156927
2020-03-05 10:50:00+09:00,57100.0,57100.0,57200.0,57000.0,57100.0,305727
2020-03-05 10:55:00+09:00,57200.0,57200.0,57200.0,57100.0,57200.0,144543
2020-03-05 11:00:00+09:00,57100.0,57100.0,57200.0,57000.0,57100.0,276118
2020-03-05 11:05:00+09:00,56900.0,56900.0,57100.0,56800.0,57100.0,660024
2020-03-05 11:10:00+09:00,56900.0,56900.0,57000.0,56800.0,56800.0,253296
2020-03-05 11:15:00+09:00,57000.0,57000.0,57000.0,56700.0,56800.0,409187
2020-03-05 11:20:00+09:00,56900.0,56900.0,57000.0,56800.0,56900.0,131037
2020-03-05 11:25:00+09:00,57000.0,57000.0,57000.0,56800.0,56900.0,133827
2020-03-05 11:30:00+09:00,57100.0,57100.0,57100.0,56900.0,56900.0,153059
2020-03-05 11:35:00+09:00,56900.0,56900.0,57100.0,56900.0,57000.0,89047
2020-03-05 11:40:00+09:00,57000.0,57000.0,57000.0,56800.0,57000.0,152445
