Datetime,Adj Close,Close,High,Low,Open,Volume
2020-03-05 11:45:00+09:00,57200.0,57200.0,57200.0,56900.0,57000.0,189557
2020-03-05 11:50:00+09:00,57100.0,57100.0,57200.0,57100.0,57100.0,62557
2020-03-05 11:55:00+09:00,57200.0,57200.0,57200.0,57000.0,57100.0,154017
2020-03-05 12:00:00+09:00,57300.0,57300.0,57300.0,57100.0,57200.0,122226
2020-03-05 12:05:00+09:00,57200.0,57200.0,57300.0,57200.0,57200.0,18019
2020-03-05 12:10:00+09:00,57100.0,57100.0,57300.0,57100.0,57300.0,122196
2020-03-05 12:15:00+09:00,57200.0,57200.0,57300.0,57100.0,57200.0,140531
2020-03-05 12:20:00+09:00,57300.0,57300.0,57300.0,57100.0,57200.0,65103
2020-03-05 12:25:00+09:00,57200.0,57200.0,57300.0,57100.0,57300.0,108307
2020-03-05 12:30:00+09:00,57300.0,57300.0,57300.0,57100.0,57200.0,37726
2020-03-05 12:35:00+09:00,57200.0,57200.0,57300.0,57100.0,57200.0,151015
2020-03-05 12:40:00+09:00,57100.0,57100.0,57300.0,57000.0,57200.0,184542
2020-03-05 12:45:00+09:00,57100.0,57100.0,57100.0,57000.0,57100.0,36211
2020-03-05 12:50:00+09:00,57200.0,57200.0,57200.0,57000.0,57100.0,52549
2020-03-05 12:55:00+09:00,57200.0,57200.0,57200.0,57100.0,57200.0,25149
2020-03-05 13:00:00+09:00,57200.0,57200.0,57200.0,57100.0,57100.0,114737
2020-03-05 13:05:00+09:00,57200.0,57200.0,57300.0,57100.0,57100.0,74631
2020-03-05 13:10:00+09:00,57100.0,57100.0,57300.0,57100.0,57300.0,102673
2020-03-05 13:15:00+09:00,57200.0,57200.0,57200.0,57100.0,57200.0,26631
2020-03-05 13:20:00+09:00,57200.0,57200.0,57200.0,57100.0,57200.0,32822
2020-03-05 13:25:00+09:00,57200.0,57200.0,57300.0,57100.0,57100.0,151709
2020-03-05 13:30:00+09:00,57200.0,57200.0,57300.0,57200.0,57200.0,48339
2020-03-05 13:35:00+09:00,57300.0,57300.0,57400.0,57200.0,57300.0,252057
2020-03-05 13:40:00+09:00,57200.0,57200.0,57300.0,57200.0,57300.0,93957
2020-03-05 13:45:00+09:00,57300.0,57300.0,57300.0,57200.0,57300.0,49637
2020-03-05 13:50:00+09:00,57400.0,57400.0,57400.0,57200.0,57300.0,135725
2020-03-05 13:55:00+09:00,57400.0,57400.0,57400.0,57300.0,57400.0,70180
2020-03-05 14:00:00+09:00,57500.0,57500.0,57600.0,57300.0,57400.0,426591
2020-03-05 14:05:00+09:00,57600.0,57600.0,57600.0,57400.0,57600.0,230815
2020-03-05 14:10:00+09:00,57600.0,57600.0,57700.0,57500.0,57600.0,173887
2020-03-05 14:15:00+09:00,57600.0,57600.0,57700.0,57500.0,57700.0,252624
2020-03-05 14:20:00+09:00,57600.0,57600.0,57700.0,57500.0,57600.0,137032
2020-03-05 14:25:00+09:00,57800.0,57800.0,57800.0,57500.0,57600.0,323557
2020-03-05 14:30:00+09:00,57800.0,57800.0,57800.0,57600.0,57800.0,125887
2020-03-05 14:35:00+09:00,57900.0,57900.0,57900.0,57700.0,57800.0,311863
2020-03-05 14:40:00+09:00,57800.0,57800.0,57900.0,57700.0,57800.0,305218
2020-03-05 14:45:00+09:00,57800.0,57800.0,57900.0,57800.0,57900.0,109572
2020-03-05 14:50:00+09:00,57800.0,57800.0,57900.0,57800.0,57800.0,120761
2020-03-05 14:55:00+09:00,57800.0,57800.0,58000.0,57800.0,57900.0,476317
2020-03-06 09:00:00+09:00,56700.0,56700.0,56900.0,56500.0,56500.0,0
2020-03-06 09:05:00+09:00,56600.0,56600.0,56800.0,56500.0,56800.0,799866
2020-03-06 09:10:00+09:00,57000.0,57000.0,57000.0,56600.0,56700.0,444262
2020-03-06 09:15:00+09:00,56900.0,56900.0,57200.0,56800.0,57000.0,552246
2020-03-06 09:20:00+09:00,57000.0,57000.0,57100.0,56900.0,57000.0,171004
2020-03-06 09:25:00+09:00,57100.0,57100.0,57200.0,56900.0,57100.0,412219
2020-03-06 09:30:00+09:00,57100.0,57100.0,57200.0,57000.0,57100.0,154889
2020-03-06 09:35:00+09:00,56800.0,56800.0,57100.0,56800.0,57100.0,307447
2020-03-06 09:40:00+09:00,56800.0,56800.0,56900.0,56700.0,56900.0,347646
2020-03-06 09:45:00+09:00,56800.0,56800.0,56900.0,56600.0,56800.0,567382
2020-03-06 09:50:00+09:00,56900.0,56900.0,56900.0,56700.0,56800.0,298505
2020-03-06 09:55:00+09:00,56900.0,56900.0,56900.0,56800.0,56900.0,71791
2020-03-06 10:00:00+09:00,56800.0,56800.0,56900.0,56700.0,56900.0,165189
2020-03-06 10:05:00+09:00,56700.0,56700.0,56800.0,56600.0,56800.0,192111
2020-03-06 10:10:00+09:00,56700.0,56700.0,56800.0,56600.0,56700.0,213110
2020-03-06 10:15:00+09:00,56500.0,56500.0,56700.0,56500.0,56700.0,345414
2020-03-06 10:20:00+09:00,56700.0,56700.0,56700.0,56500.0,56500.0,279164
2020-03-06 10:25:00+09:00,56700.0,56700.0,56700.0,56500.0,56600.0,179161
2020-03-06 10:30:00+09:00,56700.0,56700.0,56800.0,56600.0,56700.0,205506
2020-03-06 10:35:00+09:00,56700.0,56700.0,56800.0,56600.0,56700.0,159967
2020-03-06 10:40:00+09:00,56800.0,56800.0,56900.0,56600.0,56700.0,378849
2020-03-06 10:45:00+09:00,56700.0,56700.0,56800.0,56600.0,56800.0,241507
2020-03-06 10:50:00+09:00,56700.0,56700.0,56700.0,56600.0,56700.0,127435
2020-03-06 10:55:00+09:00,56700.0,56700.0,56700.0,56600.0,56700.0,60382
2020-03-06 11:00:00+09:00,56600.0,56600.0,56700.0,56500.0,56700.0,228336
2020-03-06 11:05:00+09:00,56400.0,56400.0,56600.0,56300.0,56500.0,1007834
2020-03-06 11:10:00+09:00,56300.0,56300.0,56400.0,56200.0,56400.0,288888
2020-03-06 11:15:00+09:00,56500.0,56500.0,56500.0,56200.0,56300.0,283504
2020-03-06 11:20:00+09:00,56500.0,56500.0,56500.0,56300.0,56500.0,256291
2020-03-06 11:25:00+09:00,56300.0,56300.0,56500.0,56300.0,56500.0,92785
2020-03-06 11:30:00+09:00,56400.0,56400.0,56400.0,56300.0,56400.0,67105
2020-03-06 11:35:00+09:00,56500.0,56500.0,56500.0,56300.0,56400.0,254262
2020-03-06 11:40:00+09:00,56400.0,56400.0,56500.0,56300.0,56500.0,89624
2020-03-06 11:45:00+09:00,56400.0,56400.0,56500.0,56300.0,56400.0,103195
2020-03-06 11:50:00+09:00,56400.0,56400.0,56400.0,56300.0,56400.0,80227
2020-03-06 11:55:00+09:00,56400.0,56400.0,56400.0,56300.0,56400.0,105869
2020-03-06 12:00:00+09:00,56400.0,56400.0,56400.0,56300.0,56400.0,100476
2020-03-06 12:05:00+09:00,56400.0,56400.0,56400.0,56300.0,56400.0,113077
2020-03-06 12:10:00+09:00,56400.0,56400.0,56400.0,56300.0,56400.0,67401
2020-03-06 12:15:00+09:00,56400.0,56400.0,56500.0,56300.0,56400.0,88783
2020-03-06 12:20:00+09:00,56500.0,56500.0,56500.0,56300.0,56300.0,132881
2020-03-06 12:25:00+09:00,56400.0,56400.0,56500.0,56300.0,56500.0,128506
2020-03-06 12:30:00+09:00,56400.0,56400.0,56500.0,56300.0,56400.0,82391
2020-03-06 12:35:00+09:00,56500.0,56500.0,56500.0,56400.0,56500.0,36776
2020-03-06 12:40:00+09:00,56500.0,56500.0,56500.0,56400.0,56500.0,94950
2020-03-06 12:45:00+09:00,56500.0,56500.0,56500.0,56400.0,56500.0,56526
2020-03-06 12:50:00+09:00,56400.0,56400.0,56500.0,56300.0,56500.0,250444
2020-03-06 12:55:00+09:00,56300.0,56300.0,56400.0,56300.0,56400.0,55346
2020-03-06 13:00:00+09:00,56300.0,56300.0,56400.0,56300.0,56400.0,169381
2020-03-06 13:05:00+09:00,56400.0,56400.0,56400.0,56200.0,56400.0,337449
2020-03-06 13:10:00+09:00,56400.0,56400.0,56400.0,56300.0,56300.0,58148
2020-03-06 13:15:00+09:00,56300.0,56300.0,56400.0,56300.0,56300.0,72328
2020-03-06 13:20:00+09:00,56400.0,56400.0,56400.0,56300.0,56400.0,80231
2020-03-06 13:25:00+09:00,56400.0,56400.0,56400.0,56300.0,56400.0,57507
2020-03-06 13:30:00+09:00,56400.0,56400.0,56400.0,56300.0,56400.0,55544
2020-03-06 13:35:00+09:00,56400.0,56400.0,56400.0,56300.0,56300.0,138732
2020-03-06 13:40:00+09:00,56300.0,56300.0,56400.0,56300.0,56400.0,82154
2020-03-06 13:45:00+09:00,56500.0,56500.0,56600.0,56300.0,56400.0,355966
2020-03-06 13:50:00+09:00,56500.0,56500.0,56600.0,56400.0,56600.0,108597
2020-03-06 13:55:00+09:00,56400.0,56400.0,56500.0,56300.0,56500.0,228047
2020-03-06 14:00:00+09:00,56500.0,56500.0,56500.0,56300.0,56400.0,103582
2020-03-06 14:05:00+09:00,56400.0,56400.0,56600.0,56400.0,56500.0,279792
2020-03-06 14:10:00+09:00,56600.0,56600.0,56600.0,56400.0,56500.0,140795
2020-03-06 14:15:00+09:00,56500.0,56500.0,56600.0,56400.0,56600.0,98562
2020-03-06 14:20:00+09:00,56700.0,56700.0,56700.0,56500.0,56600.0,173600
2020-03-06 14:25:00+09:00,56500.0,56500.0,56700.0,56400.0,56700.0,330893
2020-03-06 14:30:00+09:00,56400.0,56400.0,56600.0,56400.0,56400.0,173159
2020-03-06 14:35:00+09:00,56500.0,56500.0,56500.0,56400.0,56400.0,65993
2020-03-06 14:40:00+09:00,56500.0,56500.0,56500.0,56400.0,56500.0,83512
2020-03-06 14:45:00+09:00,56500.0,56500.0,56500.0,56400.0,56500.0,114038
2020-03-06 14:50:00+09:00,56400.0,56400.0,56500.0,56300.0,56400.0,544329
2020-03-06 14:55:00+09:00,56400.0,56400.0,56500.0,56300.0,56500.0,222692
2020-03-09 09:00:00+09:00,54900.0,54900.0,54900.0,54400.0,54700.0,0
2020-03-09 09:05:00+09:00,54800.0,54800.0,54900.0,54700.0,54900.0,751322
2020-03-09 09:10:00+09:00,54800.0,54800.0,54800.0,54600.0,54800.0,683446
2020-03-09 09:15:00+09:00,54900.0,54900.0,55000.0,54700.0,54800.0,815632
2020-03-09 09:20:00+09:00,55000.0,55000.0,55000.0,54800.0,54900.0,349978
2020-03-09 09:25:00+09:00,54900.0,54900.0,55000.0,54700.0,55000.0,615258
2020-03-09 09:30:00+09:00,54800.0,54800.0,54900.0,54700.0,54900.0,179919
2020-03-09 09:35:00+09:00,54800.0,54800.0,54900.0,54700.0,54800.0,449846
2020-03-09 09:40:00+09:00,54900.0,54900.0,54900.0,54700.0,54800.0,307789
2020-03-09 09:45:00+09:00,54800.0,54800.0,54900.0,54700.0,54800.0,228264
2020-03-09 09:50:00+09:00,54800.0,54800.0,54900.0,54700.0,54700.0,361702
2020-03-09 09:55:00+09:00,54700.0,54700.0,54800.0,54700.0,54800.0,276430
2020-03-09 10:00:00+09:00,54500.0,54500.0,54800.0,54400.0,54700.0,1508971
2020-03-09 10:05:00+09:00,54600.0,54600.0,54600.0,54500.0,54500.0,162085
2020-03-09 10:10:00+09:00,54300.0,54300.0,54600.0,54200.0,54600.0,885400
2020-03-09 10:15:00+09:00,54300.0,54300.0,54300.0,54100.0,54300.0,603249
2020-03-09 10:20:00+09:00,54300.0,54300.0,54400.0,54200.0,54300.0,386292
2020-03-09 10:25:00+09:00,54400.0,54400.0,54400.0,54200.0,54200.0,221749
2020-03-09 10:30:00+09:00,54300.0,54300.0,54400.0,54300.0,54400.0,207250
2020-03-09 10:35:00+09:00,54300.0,54300.0,54400.0,54200.0,54400.0,489329
2020-03-09 10:40:00+09:00,54200.0,54200.0,54300.0,54100.0,54200.0,437392
2020-03-09 10:45:00+09:00,54000.0,54000.0,54200.0,54000.0,54200.0,630523
2020-03-09 10:50:00+09:00,54000.0,54000.0,54100.0,53900.0,54000.0,1063495
2020-03-09 10:55:00+09:00,54000.0,54000.0,54000.0,53800.0,54000.0,537311
2020-03-09 11:00:00+09:00,53900.0,53900.0,54000.0,53800.0,53900.0,486083
2020-03-09 11:05:00+09:00,54000.0,54000.0,54000.0,53800.0,53900.0,421144
2020-03-09 11:10:00+09:00,54000.0,54000.0,54000.0,53900.0,54000.0,206655
2020-03-09 11:15:00+09:00,53800.0,53800.0,54000.0,53800.0,54000.0,449696
2020-03-09 11:20:00+09:00,54000.0,54000.0,54000.0,53900.0,53900.0,273573
2020-03-09 11:25:00+09:00,54000.0,54000.0,54000.0,53900.0,53900.0,213164
2020-03-09 11:30:00+09:00,53900.0,53900.0,54000.0,53800.0,53900.0,498589
2020-03-09 11:35:00+09:00,53800.0,53800.0,53900.0,53700.0,53800.0,576565
2020-03-09 11:40:00+09:00,53700.0,53700.0,53800.0,53600.0,53700.0,427404
2020-03-09 11:45:00+09:00,53700.0,53700.0,53800.0,53600.0,53700.0,390847
2020-03-09 11:50:00+09:00,53800.0,53800.0,53900.0,53600.0,53700.0,277237
2020-03-09 11:55:00+09:00,53800.0,53800.0,53900.0,53700.0,53800.0,275712
2020-03-09 12:00:00+09:00,54000.0,54000.0,54000.0,53700.0,53700.0,220022
2020-03-09 12:05:00+09:00,54100.0,54100.0,54100.0,53900.0,54000.0,228674
2020-03-09 12:10:00+09:00,54300.0,54300.0,54300.0,54000.0,54100.0,316714
2020-03-09 12:15:00+09:00,54400.0,54400.0,54400.0,54200.0,54300.0,275157
2020-03-09 12:20:00+09:00,54400.0,54400.0,54500.0,54300.0,54400.0,260799
2020-03-09 12:25:00+09:00,54300.0,54300.0,54400.0,54100.0,54300.0,366520
2020-03-09 12:30:00+09:00,54300.0,54300.0,54300.0,54200.0,54300.0,115826
2020-03-09 12:35:00+09:00,54300.0,54300.0,54300.0,54200.0,54300.0,113188
2020-03-09 12:40:00+09:00,54300.0,54300.0,54300.0,54100.0,54200.0,299682
2020-03-09 12:45:00+09:00,54300.0,54300.0,54300.0,54100.0,54300.0,168972
2020-03-09 12:50:00+09:00,54400.0,54400.0,54400.0,54200.0,54200.0,154618
2020-03-09 12:55:00+09:00,54400.0,54400.0,54400.0,54200.0,54400.0,324498
2020-03-09 13:00:00+09:00,54400.0,54400.0,54400.0,54300.0,54400.0,105031
2020-03-09 13:05:00+09:00,54400.0,54400.0,54400.0,54300.0,54400.0,136915
2020-03-09 13:10:00+09:00,54200.0,54200.0,54400.0,54200.0,54400.0,264445
2020-03-09 13:15:00+09:00,54300.0,54300.0,54300.0,54200.0,54300.0,118841
2020-03-09 13:20:00+09:00,54400.0,54400.0,54400.0,54200.0,54200.0,180974
2020-03-09 13:25:00+09:00,54400.0,54400.0,54400.0,54300.0,54300.0,114623
2020-03-09 13:30:00+09:00,54200.0,54200.0,54400.0,54100.0,54400.0,471258
2020-03-09 13:35:00+09:00,54100.0,54100.0,54200.0,54100.0,54200.0,116132
2020-03-09 13:40:00+09:00,54100.0,54100.0,54200.0,54000.0,54100.0,313496
2020-03-09 13:45:00+09:00,54200.0,54200.0,54200.0,54000.0,54100.0,154858
2020-03-09 13:50:00+09:00,54200.0,54200.0,54200.0,54100.0,54200.0,151573
2020-03-09 13:55:00+09:00,54200.0,54200.0,54300.0,54100.0,54200.0,211880
2020-03-09 14:00:00+09:00,54100.0,54100.0,54200.0,54000.0,54200.0,296710
2020-03-09 14:05:00+09:00,54100.0,54100.0,54200.0,54000.0,54100.0,253327
2020-03-09 14:10:00+09:00,54000.0,54000.0,54100.0,54000.0,54100.0,161402
2020-03-09 14:15:00+09:00,54100.0,54100.0,54100.0,54000.0,54100.0,169020
2020-03-09 14:20:00+09:00,54000.0,54000.0,54100.0,53900.0,54000.0,703099
2020-03-09 14:25:00+09:00,54100.0,54100.0,54100.0,54000.0,54000.0,164806
2020-03-09 14:30:00+09:00,54100.0,54100.0,54100.0,54000.0,54100.0,197881
2020-03-09 14:35:00+09:00,54200.0,54200.0,54200.0,54000.0,54100.0,202135
2020-03-09 14:40:00+09:00,54200.0,54200.0,54300.0,54100.0,54200.0,366360
2020-03-09 14:45:00+09:00,54100.0,54100.0,54300.0,54100.0,54100.0,222927
2020-03-09 14:50:00+09:00,54300.0,54300.0,54300.0,54100.0,54200.0,215419
2020-03-09 14:55:00+09:00,54300.0,54300.0,54300.0,54200.0,54300.0,217012
2020-03-10 09:00:00+09:00,54600.0,54600.0,54800.0,53700.0,53800.0,0
2020-03-10 09:05:00+09:00,53900.0,53900.0,54600.0,53900.0,54600.0,1156916
2020-03-10 09:10:00+09:00,54100.0,54100.0,54100.0,53700.0,54000.0,1194933
2020-03-10 09:15:00+09:00,54100.0,54100.0,54200.0,54000.0,54100.0,660887
2020-03-10 09:20:00+09:00,54200.0,54200.0,54400.0,54100.0,54100.0,750142
2020-03-10 09:25:00+09:00,54100.0,54100.0,54400.0,54000.0,54200.0,579571
2020-03-10 09:30:00+09:00,53900.0,53900.0,54100.0,53800.0,54100.0,530050
2020-03-10 09:35:00+09:00,54000.0,54000.0,54100.0,53900.0,53900.0,272120
2020-03-10 09:40:00+09:00,54000.0,54000.0,54100.0,53900.0,54000.0,293539
2020-03-10 09:45:00+09:00,54300.0,54300.0,54400.0,54000.0,54100.0,586787
2020-03-10 09:50:00+09:00,54500.0,54500.0,54600.0,54300.0,54300.0,781740
2020-03-10 09:55:00+09:00,54400.0,54400.0,54500.0,54300.0,54500.0,698495
2020-03-10 10:00:00+09:00,54500.0,54500.0,54500.0,54300.0,54400.0,530266
2020-03-10 10:05:00+09:00,54500.0,54500.0,54600.0,54400.0,54400.0,554229
2020-03-10 10:10:00+09:00,54400.0,54400.0,54500.0,54300.0,54500.0,335382
2020-03-10 10:15:00+09:00,54400.0,54400.0,54500.0,54300.0,54400.0,307671
2020-03-10 10:20:00+09:00,54600.0,54600.0,54600.0,54300.0,54400.0,528657
2020-03-10 10:25:00+09:00,54700.0,54700.0,54700.0,54500.0,54600.0,425329
2020-03-10 10:30:00+09:00,54700.0,54700.0,54800.0,54500.0,54700.0,581567
2020-03-10 10:35:00+09:00,54600.0,54600.0,54700.0,54500.0,54700.0,471394
2020-03-10 10:40:00+09:00,54500.0,54500.0,54600.0,54400.0,54600.0,318438
2020-03-10 10:45:00+09:00,54400.0,54400.0,54600.0,54300.0,54600.0,395973
2020-03-10 10:50:00+09:00,54300.0,54300.0,54500.0,54200.0,54300.0,388706
2020-03-10 10:55:00+09:00,54300.0,54300.0,54300.0,54100.0,54300.0,553800
2020-03-10 11:00:00+09:00,54200.0,54200.0,54300.0,54100.0,54300.0,256619
2020-03-10 11:05:00+09:00,54200.0,54200.0,54200.0,54100.0,54100.0,156114
2020-03-10 11:10:00+09:00,54100.0,54100.0,54200.0,54000.0,54200.0,362675
2020-03-10 11:15:00+09:00,54100.0,54100.0,54100.0,54000.0,54100.0,124921
2020-03-10 11:20:00+09:00,54200.0,54200.0,54300.0,54000.0,54100.0,490545
2020-03-10 11:25:00+09:00,54200.0,54200.0,54200.0,54100.0,54200.0,138537
2020-03-10 11:30:00+09:00,54200.0,54200.0,54200.0,54000.0,54100.0,233328
2020-03-10 11:35:00+09:00,54000.0,54000.0,54200.0,54000.0,54200.0,141183
2020-03-10 11:40:00+09:00,54000.0,54000.0,54100.0,54000.0,54100.0,320918
2020-03-10 11:45:00+09:00,54000.0,54000.0,54100.0,53900.0,54100.0,313912
2020-03-10 11:50:00+09:00,54100.0,54100.0,54100.0,53900.0,54000.0,375948
2020-03-10 11:55:00+09:00,54200.0,54200.0,54200.0,54000.0,54000.0,209045
2020-03-10 12:00:00+09:00,54200.0,54200.0,54200.0,54000.0,54200.0,103022
2020-03-10 12:05:00+09:00,54200.0,54200.0,54200.0,54000.0,54100.0,157101
2020-03-10 12:10:00+09:00,54200.0,54200.0,54200.0,54000.0,54200.0,172798
2020-03-10 12:15:00+09:00,54300.0,54300.0,54300.0,54100.0,54200.0,126418
2020-03-10 12:20:00+09:00,54300.0,54300.0,54400.0,54200.0,54300.0,272423
2020-03-10 12:25:00+09:00,54300.0,54300.0,54400.0,54200.0,54300.0,111967
2020-03-10 12:30:00+09:00,54300.0,54300.0,54400.0,54200.0,54400.0,203557
2020-03-10 12:35:00+09:00,54500.0,54500.0,54500.0,54200.0,54300.0,168884
2020-03-10 12:40:00+09:00,54500.0,54500.0,54600.0,54400.0,54500.0,221903
2020-03-10 12:45:00+09:00,54600.0,54600.0,54600.0,54500.0,54600.0,216929
2020-03-10 12:50:00+09:00,54500.0,54500.0,54600.0,54400.0,54500.0,263957
2020-03-10 12:55:00+09:00,54500.0,54500.0,54500.0,54300.0,54500.0,222450
2020-03-10 13:00:00+09:00,54400.0,54400.0,54500.0,54300.0,54500.0,294755
2020-03-10 13:05:00+09:00,54400.0,54400.0,54500.0,54300.0,54400.0,166848
2020-03-10 13:10:00+09:00,54300.0,54300.0,54400.0,54300.0,54300.0,78928
2020-03-10 13:15:00+09:00,54400.0,54400.0,54500.0,54300.0,54400.0,236169
2020-03-10 13:20:00+09:00,54400.0,54400.0,54500.0,54300.0,54400.0,179401
2020-03-10 13:25:00+09:00,54500.0,54500.0,54500.0,54300.0,54400.0,141535
2020-03-10 13:30:00+09:00,54400.0,54400.0,54500.0,54300.0,54400.0,231562
2020-03-10 13:35:00+09:00,54400.0,54400.0,54400.0,54300.0,54400.0,137782
2020-03-10 13:40:00+09:00,54300.0,54300.0,54400.0,54300.0,54400.0,70926
2020-03-10 13:45:00+09:00,54300.0,54300.0,54500.0,54300.0,54300.0,278584
2020-03-10 13:50:00+09:00,54500.0,54500.0,54500.0,54300.0,54300.0,168024
2020-03-10 13:55:00+09:00,54300.0,54300.0,54500.0,54300.0,54500.0,196717
2020-03-10 14:00:00+09:00,54500.0,54500.0,54500.0,54300.0,54300.0,134010
2020-03-10 14:05:00+09:00,54500.0,54500.0,54500.0,54400.0,54400.0,97580
2020-03-10 14:10:00+09:00,54600.0,54600.0,54600.0,54400.0,54400.0,273036
2020-03-10 14:15:00+09:00,54600.0,54600.0,54700.0,54500.0,54600.0,357522
2020-03-10 14:20:00+09:00,54600.0,54600.0,54700.0,54500.0,54700.0,309090
2020-03-10 14:25:00+09:00,54700.0,54700.0,54700.0,54500.0,54700.0,211989
2020-03-10 14:30:00+09:00,54800.0,54800.0,54900.0,54600.0,54700.0,639994
2020-03-10 14:35:00+09:00,54900.0,54900.0,54900.0,54700.0,54800.0,401687
2020-03-10 14:40:00+09:00,54700.0,54700.0,54900.0,54700.0,54800.0,194452
2020-03-10 14:45:00+09:00,54700.0,54700.0,54800.0,54600.0,54800.0,332621
2020-03-10 14:50:00+09:00,54700.0,54700.0,54800.0,54600.0,54700.0,310772
2020-03-10 14:55:00+09:00,54800.0,54800.0,54800.0,54600.0,54600.0,240045
2020-03-11 09:00:00+09:00,54300.0,54300.0,54400.0,53800.0,54300.0,0
2020-03-11 09:05:00+09:00,54000.0,54000.0,54300.0,53900.0,54300.0,1002042
2020-03-11 09:10:00+09:00,54200.0,54200.0,54300.0,53900.0,54000.0,759939
2020-03-11 09:15:00+09:00,54200.0,54200.0,54300.0,54000.0,54300.0,742229
2020-03-11 09:20:00+09:00,53900.0,53900.0,54200.0,53900.0,54200.0,920696
2020-03-11 09:25:00+09:00,54000.0,54000.0,54000.0,53800.0,53900.0,353693
2020-03-11 09:30:00+09:00,53700.0,53700.0,54000.0,53600.0,53900.0,1033756
2020-03-11 09:35:00+09:00,53800.0,53800.0,53800.0,53600.0,53600.0,491023
2020-03-11 09:40:00+09:00,53500.0,53500.0,53800.0,53500.0,53800.0,666030
2020-03-11 09:45:00+09:00,53500.0,53500.0,53700.0,53500.0,53600.0,486923
2020-03-11 09:50:00+09:00,53400.0,53400.0,53600.0,53300.0,53500.0,754511
2020-03-11 09:55:00+09:00,53700.0,53700.0,53700.0,53400.0,53500.0,656408
2020-03-11 10:00:00+09:00,53600.0,53600.0,53800.0,53600.0,53600.0,372473
2020-03-11 10:05:00+09:00,53900.0,53900.0,53900.0,53600.0,53700.0,266324
