Datetime,Adj Close,Close,High,Low,Open,Volume
2020-03-11 10:10:00+09:00,53700.0,53700.0,53900.0,53600.0,53900.0,419854
2020-03-11 10:15:00+09:00,53600.0,53600.0,53700.0,53500.0,53700.0,234896
2020-03-11 10:20:00+09:00,53500.0,53500.0,53600.0,53400.0,53600.0,421859
2020-03-11 10:25:00+09:00,53300.0,53300.0,53500.0,53300.0,53500.0,620412
2020-03-11 10:30:00+09:00,53300.0,53300.0,53400.0,53200.0,53300.0,710024
2020-03-11 10:35:00+09:00,53100.0,53100.0,53400.0,53100.0,53300.0,383486
2020-03-11 10:40:00+09:00,53000.0,53000.0,53300.0,52900.0,53200.0,1347557
2020-03-11 10:45:00+09:00,53100.0,53100.0,53100.0,52900.0,53000.0,428639
2020-03-11 10:50:00+09:00,53000.0,53000.0,53200.0,53000.0,53100.0,284389
2020-03-11 10:55:00+09:00,53000.0,53000.0,53100.0,52900.0,53000.0,486542
2020-03-11 11:00:00+09:00,52800.0,52800.0,53000.0,52700.0,53000.0,760558
2020-03-11 11:05:00+09:00,52800.0,52800.0,52900.0,52700.0,52900.0,212767
2020-03-11 11:10:00+09:00,52800.0,52800.0,52800.0,52600.0,52800.0,533914
2020-03-11 11:15:00+09:00,52700.0,52700.0,52800.0,52600.0,52800.0,396682
2020-03-11 11:20:00+09:00,52900.0,52900.0,52900.0,52700.0,52700.0,252777
2020-03-11 11:25:00+09:00,53000.0,53000.0,53100.0,52800.0,52900.0,433774
2020-03-11 11:30:00+09:00,52800.0,52800.0,53100.0,52800.0,53000.0,334491
2020-03-11 11:35:00+09:00,53000.0,53000.0,53000.0,52800.0,52800.0,213325
2020-03-11 11:40:00+09:00,52900.0,52900.0,53000.0,52800.0,52900.0,341754
2020-03-11 11:45:00+09:00,52700.0,52700.0,52900.0,52700.0,52900.0,241003
2020-03-11 11:50:00+09:00,52900.0,52900.0,52900.0,52700.0,52800.0,218210
2020-03-11 11:55:00+09:00,52800.0,52800.0,52900.0,52700.0,52900.0,296630
2020-03-11 12:00:00+09:00,52800.0,52800.0,52800.0,52700.0,52800.0,157645
2020-03-11 12:05:00+09:00,52800.0,52800.0,52900.0,52700.0,52800.0,389026
2020-03-11 12:10:00+09:00,52800.0,52800.0,52900.0,52700.0,52800.0,191659
2020-03-11 12:15:00+09:00,52900.0,52900.0,53000.0,52800.0,52800.0,105927
2020-03-11 12:20:00+09:00,52900.0,52900.0,52900.0,52800.0,52900.0,74885
2020-03-11 12:25:00+09:00,52800.0,52800.0,53000.0,52800.0,52900.0,258342
2020-03-11 12:30:00+09:00,52800.0,52800.0,52900.0,52700.0,52900.0,243210
2020-03-11 12:35:00+09:00,52800.0,52800.0,52800.0,52700.0,52800.0,63960
2020-03-11 12:40:00+09:00,52700.0,52700.0,52800.0,52600.0,52700.0,530469
2020-03-11 12:45:00+09:00,52700.0,52700.0,52800.0,52700.0,52800.0,112936
2020-03-11 12:50:00+09:00,52900.0,52900.0,52900.0,52700.0,52700.0,231113
2020-03-11 12:55:00+09:00,52800.0,52800.0,52900.0,52800.0,52900.0,176219
2020-03-11 13:00:00+09:00,52800.0,52800.0,52900.0,52700.0,52900.0,270995
2020-03-11 13:05:00+09:00,52700.0,52700.0,52800.0,52700.0,52700.0,78082
2020-03-11 13:10:00+09:00,52800.0,52800.0,52800.0,52700.0,52700.0,96350
2020-03-11 13:15:00+09:00,52800.0,52800.0,52800.0,52700.0,52800.0,112767
2020-03-11 13:20:00+09:00,52800.0,52800.0,52900.0,52700.0,52800.0,338787
2020-03-11 13:25:00+09:00,52700.0,52700.0,52800.0,52600.0,52800.0,384126
2020-03-11 13:30:00+09:00,52600.0,52600.0,52700.0,52600.0,52600.0,137570
2020-03-11 13:35:00+09:00,52700.0,52700.0,52800.0,52600.0,52600.0,375133
2020-03-11 13:40:00+09:00,52600.0,52600.0,52700.0,52600.0,52700.0,197734
2020-03-11 13:45:00+09:00,52600.0,52600.0,52700.0,52500.0,52600.0,436725
2020-03-11 13:50:00+09:00,52500.0,52500.0,52600.0,52400.0,52600.0,937844
2020-03-11 13:55:00+09:00,52500.0,52500.0,52500.0,52400.0,52500.0,328180
2020-03-11 14:00:00+09:00,52300.0,52300.0,52500.0,52200.0,52500.0,721780
2020-03-11 14:05:00+09:00,52200.0,52200.0,52400.0,52100.0,52300.0,424432
2020-03-11 14:10:00+09:00,52200.0,52200.0,52300.0,52100.0,52200.0,263703
2020-03-11 14:15:00+09:00,52400.0,52400.0,52400.0,52100.0,52200.0,292863
2020-03-11 14:20:00+09:00,52100.0,52100.0,52400.0,52100.0,52300.0,378140
2020-03-11 14:25:00+09:00,52200.0,52200.0,52200.0,52100.0,52200.0,224219
2020-03-11 14:30:00+09:00,52000.0,52000.0,52200.0,52000.0,52100.0,665015
2020-03-11 14:35:00+09:00,52100.0,52100.0,52100.0,52000.0,52000.0,263625
2020-03-11 14:40:00+09:00,52100.0,52100.0,52200.0,52000.0,52100.0,770309
2020-03-11 14:45:00+09:00,52100.0,52100.0,52200.0,52000.0,52200.0,424803
2020-03-11 14:50:00+09:00,52200.0,52200.0,52200.0,52000.0,52100.0,266654
2020-03-11 14:55:00+09:00,52300.0,52300.0,52400.0,52100.0,52200.0,594044
2020-03-12 09:00:00+09:00,51200.0,51200.0,51400.0,50900.0,51000.0,0
2020-03-12 09:05:00+09:00,51300.0,51300.0,51300.0,51000.0,51100.0,765996
2020-03-12 09:10:00+09:00,51700.0,51700.0,51800.0,51200.0,51200.0,1038353
2020-03-12 09:15:00+09:00,51300.0,51300.0,51900.0,51200.0,51800.0,944790
2020-03-12 09:20:00+09:00,51200.0,51200.0,51500.0,51100.0,51400.0,583729
2020-03-12 09:25:00+09:00,51200.0,51200.0,51300.0,51000.0,51200.0,565812
2020-03-12 09:30:00+09:00,51100.0,51100.0,51300.0,51000.0,51300.0,347115
2020-03-12 09:35:00+09:00,51300.0,51300.0,51400.0,51100.0,51100.0,496831
2020-03-12 09:40:00+09:00,51400.0,51400.0,51400.0,51200.0,51300.0,217582
2020-03-12 09:45:00+09:00,51400.0,51400.0,51400.0,51200.0,51400.0,205838
2020-03-12 09:50:00+09:00,51500.0,51500.0,51500.0,51200.0,51300.0,304138
2020-03-12 09:55:00+09:00,51400.0,51400.0,51600.0,51400.0,51500.0,344287
2020-03-12 10:00:00+09:00,51200.0,51200.0,51600.0,51100.0,51500.0,481466
2020-03-12 10:05:00+09:00,51200.0,51200.0,51300.0,51000.0,51200.0,721974
2020-03-12 10:10:00+09:00,50700.0,50700.0,51200.0,50600.0,51200.0,1093522
2020-03-12 10:15:00+09:00,50400.0,50400.0,50800.0,50300.0,50700.0,1027800
2020-03-12 10:20:00+09:00,50300.0,50300.0,50500.0,50200.0,50400.0,844924
2020-03-12 10:25:00+09:00,49900.0,49900.0,50300.0,49900.0,50200.0,1474284
2020-03-12 10:30:00+09:00,50200.0,50200.0,50500.0,49300.0,49900.0,2170111
2020-03-12 10:35:00+09:00,50200.0,50200.0,50500.0,49800.0,50200.0,851285
2020-03-12 10:40:00+09:00,50300.0,50300.0,50400.0,50100.0,50200.0,487717
2020-03-12 10:45:00+09:00,50100.0,50100.0,50300.0,50000.0,50300.0,531562
2020-03-12 10:50:00+09:00,50200.0,50200.0,50300.0,50000.0,50100.0,551040
2020-03-12 10:55:00+09:00,49750.0,49750.0,50200.0,49600.0,50100.0,1077461
2020-03-12 11:00:00+09:00,49550.0,49550.0,49750.0,49500.0,49750.0,858421
2020-03-12 11:05:00+09:00,49900.0,49900.0,49900.0,49500.0,49550.0,511477
2020-03-12 11:10:00+09:00,50000.0,50000.0,50200.0,49900.0,49900.0,740955
2020-03-12 11:15:00+09:00,50100.0,50100.0,50200.0,49950.0,50000.0,426854
2020-03-12 11:20:00+09:00,50100.0,50100.0,50200.0,49950.0,50200.0,599770
2020-03-12 11:25:00+09:00,50000.0,50000.0,50200.0,50000.0,50100.0,386382
2020-03-12 11:30:00+09:00,50100.0,50100.0,50200.0,50000.0,50000.0,323962
2020-03-12 11:35:00+09:00,50300.0,50300.0,50400.0,50100.0,50200.0,353992
2020-03-12 11:40:00+09:00,50400.0,50400.0,50400.0,50200.0,50300.0,218650
2020-03-12 11:45:00+09:00,50000.0,50000.0,50400.0,50000.0,50400.0,527939
2020-03-12 11:50:00+09:00,50000.0,50000.0,50100.0,50000.0,50100.0,130472
2020-03-12 11:55:00+09:00,50000.0,50000.0,50100.0,50000.0,50000.0,134301
2020-03-12 12:00:00+09:00,50200.0,50200.0,50200.0,50000.0,50100.0,215580
2020-03-12 12:05:00+09:00,50200.0,50200.0,50200.0,50000.0,50200.0,92445
2020-03-12 12:10:00+09:00,50300.0,50300.0,50300.0,50100.0,50200.0,264142
2020-03-12 12:15:00+09:00,50100.0,50100.0,50300.0,50100.0,50300.0,250178
2020-03-12 12:20:00+09:00,50200.0,50200.0,50200.0,50100.0,50200.0,141431
2020-03-12 12:25:00+09:00,50100.0,50100.0,50200.0,50100.0,50200.0,121613
2020-03-12 12:30:00+09:00,50100.0,50100.0,50200.0,50000.0,50200.0,318432
2020-03-12 12:35:00+09:00,50200.0,50200.0,50200.0,50000.0,50000.0,185625
2020-03-12 12:40:00+09:00,50100.0,50100.0,50200.0,50000.0,50100.0,326611
2020-03-12 12:45:00+09:00,50000.0,50000.0,50100.0,49900.0,50100.0,783098
2020-03-12 12:50:00+09:00,50000.0,50000.0,50100.0,49950.0,50100.0,267798
2020-03-12 12:55:00+09:00,49900.0,49900.0,50100.0,49900.0,50000.0,252237
2020-03-12 13:00:00+09:00,49900.0,49900.0,49950.0,49850.0,49950.0,461595
2020-03-12 13:05:00+09:00,50100.0,50100.0,50100.0,49900.0,49950.0,246916
2020-03-12 13:10:00+09:00,50400.0,50400.0,50400.0,50000.0,50100.0,509335
2020-03-12 13:15:00+09:00,50300.0,50300.0,50500.0,50200.0,50400.0,337770
2020-03-12 13:20:00+09:00,50500.0,50500.0,50800.0,50200.0,50300.0,641511
2020-03-12 13:25:00+09:00,50600.0,50600.0,51000.0,50500.0,50500.0,713196
2020-03-12 13:30:00+09:00,51000.0,51000.0,51000.0,50500.0,50500.0,306279
2020-03-12 13:35:00+09:00,51100.0,51100.0,51300.0,50900.0,51000.0,910310
2020-03-12 13:40:00+09:00,51200.0,51200.0,51400.0,51000.0,51200.0,501076
2020-03-12 13:45:00+09:00,51300.0,51300.0,51300.0,51000.0,51300.0,373866
2020-03-12 13:50:00+09:00,51000.0,51000.0,51300.0,50800.0,51300.0,574158
2020-03-12 13:55:00+09:00,51200.0,51200.0,51300.0,51000.0,51100.0,316615
2020-03-12 14:00:00+09:00,51500.0,51500.0,51500.0,51100.0,51200.0,607615
2020-03-12 14:05:00+09:00,51300.0,51300.0,51500.0,51100.0,51400.0,418467
2020-03-12 14:10:00+09:00,51300.0,51300.0,51500.0,51100.0,51200.0,404479
2020-03-12 14:15:00+09:00,51100.0,51100.0,51300.0,50900.0,51200.0,565852
2020-03-12 14:20:00+09:00,51000.0,51000.0,51200.0,50800.0,51100.0,361392
2020-03-12 14:25:00+09:00,50800.0,50800.0,51200.0,50700.0,51000.0,357051
2020-03-12 14:30:00+09:00,50900.0,50900.0,51100.0,50700.0,50800.0,240618
2020-03-12 14:35:00+09:00,51100.0,51100.0,51200.0,50900.0,50900.0,338827
2020-03-12 14:40:00+09:00,50700.0,50700.0,51200.0,50700.0,51000.0,349924
2020-03-12 14:45:00+09:00,50600.0,50600.0,51000.0,50500.0,50800.0,501577
2020-03-12 14:50:00+09:00,50700.0,50700.0,50900.0,50400.0,50500.0,544537
2020-03-12 14:55:00+09:00,50500.0,50500.0,50800.0,50500.0,50800.0,258989
2020-03-13 09:00:00+09:00,47300.0,47300.0,47800.0,46850.0,47450.0,0
2020-03-13 09:05:00+09:00,47600.0,47600.0,47700.0,47250.0,47350.0,1591858
2020-03-13 09:10:00+09:00,47750.0,47750.0,47900.0,47500.0,47600.0,1267221
2020-03-13 09:15:00+09:00,48100.0,48100.0,48300.0,47650.0,47800.0,1201921
2020-03-13 09:20:00+09:00,48450.0,48450.0,48500.0,48000.0,48100.0,1306031
2020-03-13 09:25:00+09:00,47850.0,47850.0,48450.0,47700.0,48400.0,1418789
2020-03-13 09:30:00+09:00,47800.0,47800.0,48050.0,47700.0,47850.0,862097
2020-03-13 09:35:00+09:00,47750.0,47750.0,47900.0,47500.0,47800.0,1256595
2020-03-13 09:40:00+09:00,48000.0,48000.0,48000.0,47700.0,47750.0,491975
2020-03-13 09:45:00+09:00,48050.0,48050.0,48250.0,47950.0,47950.0,859500
2020-03-13 09:50:00+09:00,48150.0,48150.0,48150.0,48000.0,48100.0,345956
2020-03-13 09:55:00+09:00,48150.0,48150.0,48250.0,48100.0,48100.0,471891
2020-03-13 10:00:00+09:00,47900.0,47900.0,48150.0,47900.0,48100.0,807160
2020-03-13 10:05:00+09:00,48050.0,48050.0,48100.0,47900.0,47950.0,321759
2020-03-13 10:10:00+09:00,47900.0,47900.0,48050.0,47800.0,48050.0,529678
2020-03-13 10:15:00+09:00,47600.0,47600.0,47900.0,47600.0,47900.0,722229
2020-03-13 10:20:00+09:00,47750.0,47750.0,47850.0,47550.0,47600.0,464180
2020-03-13 10:25:00+09:00,47600.0,47600.0,47750.0,47550.0,47750.0,569113
2020-03-13 10:30:00+09:00,47850.0,47850.0,47900.0,47550.0,47550.0,470696
2020-03-13 10:35:00+09:00,47700.0,47700.0,47850.0,47600.0,47850.0,350161
2020-03-13 10:40:00+09:00,47500.0,47500.0,47700.0,47500.0,47650.0,454873
2020-03-13 11:10:00+09:00,47750.0,47750.0,47750.0,47500.0,47500.0,1137311
2020-03-13 11:15:00+09:00,47900.0,47900.0,47900.0,47600.0,47750.0,850564
2020-03-13 11:20:00+09:00,47950.0,47950.0,48050.0,47800.0,47900.0,859344
2020-03-13 11:25:00+09:00,48150.0,48150.0,48150.0,47950.0,47950.0,946309
2020-03-13 11:30:00+09:00,48250.0,48250.0,48250.0,48000.0,48150.0,604093
2020-03-13 11:35:00+09:00,48150.0,48150.0,48250.0,48100.0,48250.0,423343
2020-03-13 11:40:00+09:00,48000.0,48000.0,48150.0,47950.0,48150.0,451785
2020-03-13 11:45:00+09:00,48050.0,48050.0,48100.0,47900.0,48000.0,272049
2020-03-13 11:50:00+09:00,48000.0,48000.0,48150.0,47950.0,48100.0,366852
2020-03-13 11:55:00+09:00,48000.0,48000.0,48100.0,47900.0,48000.0,234812
2020-03-13 12:00:00+09:00,48100.0,48100.0,48100.0,48000.0,48050.0,180442
2020-03-13 12:05:00+09:00,47950.0,47950.0,48100.0,47800.0,48050.0,632827
2020-03-13 12:10:00+09:00,48000.0,48000.0,48050.0,47900.0,47950.0,221714
2020-03-13 12:15:00+09:00,47900.0,47900.0,48000.0,47900.0,48000.0,406300
2020-03-13 12:20:00+09:00,47800.0,47800.0,47900.0,47750.0,47900.0,358355
2020-03-13 12:25:00+09:00,47700.0,47700.0,47800.0,47650.0,47750.0,350315
2020-03-13 12:30:00+09:00,47800.0,47800.0,47800.0,47700.0,47750.0,273526
2020-03-13 12:35:00+09:00,47900.0,47900.0,48000.0,47750.0,47750.0,379934
2020-03-13 12:40:00+09:00,47900.0,47900.0,47950.0,47800.0,47950.0,227890
2020-03-13 12:45:00+09:00,47900.0,47900.0,47950.0,47850.0,47900.0,272730
2020-03-13 12:50:00+09:00,47800.0,47800.0,47900.0,47800.0,47900.0,197238
2020-03-13 12:55:00+09:00,47850.0,47850.0,47850.0,47750.0,47800.0,400640
2020-03-13 13:00:00+09:00,47900.0,47900.0,47950.0,47800.0,47850.0,386714
2020-03-13 13:05:00+09:00,47900.0,47900.0,47950.0,47850.0,47900.0,280635
2020-03-13 13:10:00+09:00,47850.0,47850.0,47900.0,47800.0,47900.0,295697
2020-03-13 13:15:00+09:00,48000.0,48000.0,48000.0,47800.0,47850.0,403209
2020-03-13 13:20:00+09:00,48200.0,48200.0,48250.0,47950.0,48000.0,980144
2020-03-13 13:25:00+09:00,48350.0,48350.0,48350.0,48150.0,48200.0,637952
2020-03-13 13:30:00+09:00,48650.0,48650.0,48650.0,48250.0,48300.0,773189
2020-03-13 13:35:00+09:00,48650.0,48650.0,48750.0,48500.0,48600.0,964405
2020-03-13 13:40:00+09:00,49750.0,49750.0,50000.0,48650.0,48700.0,1436194
2020-03-13 13:45:00+09:00,49400.0,49400.0,49750.0,49000.0,49750.0,1031794
2020-03-13 13:50:00+09:00,49750.0,49750.0,49800.0,49200.0,49400.0,995554
2020-03-13 13:55:00+09:00,50200.0,50200.0,50200.0,49700.0,49750.0,1292219
2020-03-13 14:00:00+09:00,50800.0,50800.0,50800.0,49900.0,50200.0,1468591
2020-03-13 14:05:00+09:00,50200.0,50200.0,50800.0,49850.0,50700.0,1436669
2020-03-13 14:10:00+09:00,51000.0,51000.0,51000.0,50100.0,50200.0,1123861
2020-03-13 14:15:00+09:00,51500.0,51500.0,51600.0,50500.0,51000.0,1697519
2020-03-13 14:20:00+09:00,50300.0,50300.0,51600.0,50200.0,51500.0,1339284
2020-03-13 14:25:00+09:00,50500.0,50500.0,50900.0,50100.0,50300.0,1021219
2020-03-13 14:30:00+09:00,50700.0,50700.0,50800.0,50300.0,50500.0,667037
2020-03-13 14:35:00+09:00,50900.0,50900.0,51200.0,50600.0,50700.0,633111
2020-03-13 14:40:00+09:00,50600.0,50600.0,51000.0,50600.0,51000.0,512799
2020-03-13 14:45:00+09:00,50400.0,50400.0,50700.0,50100.0,50700.0,793896
2020-03-13 14:50:00+09:00,50500.0,50500.0,50800.0,50300.0,50400.0,470245
2020-03-13 14:55:00+09:00,50300.0,50300.0,50500.0,50200.0,50500.0,528469
2020-03-16 09:00:00+09:00,50100.0,50100.0,50900.0,50100.0,50100.0,0
2020-03-16 09:05:00+09:00,49050.0,49050.0,50200.0,49000.0,50100.0,2511348
2020-03-16 09:10:00+09:00,49600.0,49600.0,49950.0,49000.0,49050.0,984921
2020-03-16 09:15:00+09:00,49950.0,49950.0,49950.0,49550.0,49650.0,545031
2020-03-16 09:20:00+09:00,50000.0,50000.0,50000.0,49800.0,49950.0,521938
2020-03-16 09:25:00+09:00,50000.0,50000.0,50100.0,49800.0,50000.0,915466
2020-03-16 09:30:00+09:00,50300.0,50300.0,50500.0,49900.0,50000.0,828978
2020-03-16 09:35:00+09:00,50300.0,50300.0,50400.0,50200.0,50300.0,430056
2020-03-16 09:40:00+09:00,50100.0,50100.0,50300.0,50000.0,50300.0,383777
2020-03-16 09:45:00+09:00,50300.0,50300.0,50300.0,49950.0,50000.0,475854
2020-03-16 09:50:00+09:00,50200.0,50200.0,50300.0,50000.0,50300.0,281590
2020-03-16 09:55:00+09:00,50200.0,50200.0,50200.0,50000.0,50200.0,235526
2020-03-16 10:00:00+09:00,50300.0,50300.0,50300.0,50100.0,50200.0,183866
2020-03-16 10:05:00+09:00,50300.0,50300.0,50500.0,50200.0,50300.0,524088
2020-03-16 10:10:00+09:00,50200.0,50200.0,50400.0,50100.0,50400.0,304301
2020-03-16 10:15:00+09:00,50100.0,50100.0,50200.0,50000.0,50100.0,248419
2020-03-16 10:20:00+09:00,50000.0,50000.0,50200.0,50000.0,50100.0,365219
2020-03-16 10:25:00+09:00,50100.0,50100.0,50200.0,50000.0,50100.0,257127
2020-03-16 10:30:00+09:00,49900.0,49900.0,50100.0,49850.0,50100.0,659042
2020-03-16 10:35:00+09:00,49900.0,49900.0,49950.0,49850.0,49950.0,303449
2020-03-16 10:40:00+09:00,49850.0,49850.0,50000.0,49800.0,49950.0,343133
2020-03-16 10:45:00+09:00,50100.0,50100.0,50100.0,49850.0,49850.0,257922
2020-03-16 10:50:00+09:00,50000.0,50000.0,50100.0,49950.0,50100.0,185379
2020-03-16 10:55:00+09:00,50100.0,50100.0,50100.0,49950.0,50000.0,179372
2020-03-16 11:00:00+09:00,50100.0,50100.0,50200.0,50000.0,50000.0,135560
2020-03-16 11:05:00+09:00,50000.0,50000.0,50100.0,49950.0,50100.0,226949
2020-03-16 11:10:00+09:00,50000.0,50000.0,50000.0,49950.0,50000.0,72148
2020-03-16 11:15:00+09:00,50000.0,50000.0,50000.0,49950.0,50000.0,117293
2020-03-16 11:20:00+09:00,49900.0,49900.0,50000.0,49850.0,49950.0,346283
2020-03-16 11:25:00+09:00,49900.0,49900.0,49900.0,49850.0,49900.0,70468
2020-03-16 11:30:00+09:00,49900.0,49900.0,49950.0,49850.0,49900.0,232270
2020-03-16 11:35:00+09:00,49900.0,49900.0,49900.0,49850.0,49900.0,106942
2020-03-16 11:40:00+09:00,49850.0,49850.0,49900.0,49800.0,49900.0,247231
2020-03-16 11:45:00+09:00,49950.0,49950.0,49950.0,49800.0,49850.0,221439
2020-03-16 11:50:00+09:00,49900.0,49900.0,49950.0,49900.0,49950.0,123255
2020-03-16 11:55:00+09:00,49850.0,49850.0,49950.0,49800.0,49950.0,185652
2020-03-16 12:00:00+09:00,49700.0,49700.0,49850.0,49700.0,49800.0,329101
2020-03-16 12:05:00+09:00,49850.0,49850.0,49850.0,49700.0,49750.0,164593
2020-03-16 12:10:00+09:00,49850.0,49850.0,49850.0,49750.0,49850.0,94847
2020-03-16 12:15:00+09:00,49850.0,49850.0,49900.0,49800.0,49850.0,78015
2020-03-16 12:20:00+09:00,49750.0,49750.0,49850.0,49700.0,49850.0,155149
2020-03-16 12:25:00+09:00,49650.0,49650.0,49750.0,49600.0,49700.0,288657
2020-03-16 12:30:00+09:00,49650.0,49650.0,49750.0,49600.0,49650.0,254153
2020-03-16 12:35:00+09:00,49800.0,49800.0,49800.0,49650.0,49650.0,98699
2020-03-16 12:40:00+09:00,49750.0,49750.0,49850.0,49700.0,49800.0,107141
2020-03-16 12:45:00+09:00,49850.0,49850.0,49850.0,49700.0,49700.0,129931
2020-03-16 12:50:00+09:00,49850.0,49850.0,49900.0,49800.0,49850.0,165244
2020-03-16 12:55:00+09:00,49850.0,49850.0,49850.0,49800.0,49800.0,103542
2020-03-16 13:00:00+09:00,49750.0,49750.0,49850.0,49650.0,49850.0,237885
2020-03-16 13:05:00+09:00,49600.0,49600.0,49750.0,49550.0,49750.0,247547
2020-03-16 13:10:00+09:00,49500.0,49500.0,49600.0,49500.0,49600.0,249630
2020-03-16 13:15:00+09:00,49250.0,49250.0,49550.0,49200.0,49550.0,728827
2020-03-16 13:20:00+09:00,49400.0,49400.0,49500.0,49200.0,49300.0,243782
2020-03-16 13:25:00+09:00,49200.0,49200.0,49450.0,49200.0,49450.0,208625
2020-03-16 13:30:00+09:00,49000.0,49000.0,49250.0,48950.0,49200.0,857963
2020-03-16 13:35:00+09:00,49150.0,49150.0,49150.0,48900.0,48950.0,318463
2020-03-16 13:40:00+09:00,49000.0,49000.0,49150.0,48950.0,49150.0,229803
2020-03-16 13:45:00+09:00,49300.0,49300.0,49450.0,48950.0,49000.0,301635
2020-03-16 13:50:00+09:00,49200.0,49200.0,49400.0,49100.0,49350.0,210406
2020-03-16 13:55:00+09:00,49200.0,49200.0,49250.0,49150.0,49200.0,138609
2020-03-16 14:00:00+09:00,49200.0,49200.0,49200.0,49100.0,49200.0,171044
2020-03-16 14:05:00+09:00,49550.0,49550.0,49550.0,49150.0,49150.0,424622
2020-03-16 14:10:00+09:00,49550.0,49550.0,49750.0,49400.0,49550.0,399289
2020-03-16 14:15:00+09:00,49650.0,49650.0,49700.0,49500.0,49550.0,254710
2020-03-16 14:20:00+09:00,49700.0,49700.0,49900.0,49600.0,49650.0,328497
2020-03-16 14:25:00+09:00,49600.0,49600.0,49700.0,49500.0,49700.0,260264
2020-03-16 14:30:00+09:00,49500.0,49500.0,49650.0,49400.0,49600.0,269410
2020-03-16 14:35:00+09:00,49550.0,49550.0,49550.0,49400.0,49500.0,233326
2020-03-16 14:40:00+09:00,49250.0,49250.0,49550.0,49200.0,49550.0,416160
2020-03-16 14:45:00+09:00,49300.0,49300.0,49450.0,49200.0,49200.0,423596
2020-03-16 14:50:00+09:00,49300.0,49300.0,49400.0,49250.0,49300.0,310497
2020-03-16 14:55:00+09:00,49200.0,49200.0,49300.0,49150.0,49300.0,432399
2020-04-24 13:36:02+09:00,49400.0,49400.0,49400.0,49400.0,49400.0,0
